2016_09_14 01_50,554,217086,260
2016_09_14 02_00,554,217086,260
2016_09_14 02_10,554,217086,260
2016_09_14 02_20,554,217086,260
2016_09_14 02_30,554,217086,260
2016_09_14 02_40,554,217086,260
2016_09_14 02_50,554,217086,260
2016_09_14 03_00,554,217086,260
2016_09_14 03_10,554,217086,260
2016_09_14 03_20,554,217086,260
2016_09_14 03_30,554,217086,260
2016_09_14 03_40,554,217086,260
2016_09_14 03_50,554,217086,260
2016_09_14 04_00,554,217086,260
2016_09_14 04_10,554,217086,260
2016_09_14 04_20,554,217086,260
2016_09_14 04_30,554,217086,260
2016_09_14 04_40,554,217086,260
2016_09_14 04_50,554,217086,260
2016_09_14 05_00,554,217086,260
2016_09_14 05_10,554,217086,260
2016_09_14 05_20,554,217086,260
2016_09_14 05_30,554,217086,260
2016_09_14 05_40,554,217086,260
2016_09_14 05_50,554,217086,260
2016_09_14 06_00,554,217086,260
2016_09_14 06_10,554,217086,260
2016_09_14 06_20,554,217086,260
2016_09_14 06_30,554,217086,260
2016_09_14 06_40,554,217086,260
2016_09_14 06_50,554,217086,260
2016_09_14 07_00,554,217086,260
2016_09_14 07_10,554,217086,260
2016_09_14 07_20,554,217086,260
2016_09_14 07_30,554,217086,260
2016_09_14 07_40,554,217086,260
2016_09_14 07_50,840,217310,260
2016_09_14 08_00,840,217310,260
2016_09_14 08_10,840,217310,260
2016_09_14 08_20,840,217310,260
2016_09_14 08_30,840,217310,260
2016_09_14 08_40,840,217310,260
2016_09_14 08_50,840,217310,260
2016_09_14 09_00,840,217310,260
2016_09_14 09_10,840,217310,260
2016_09_14 09_20,840,217310,260
2016_09_14 09_30,840,217310,260
2016_09_14 09_40,840,217310,260
2016_09_14 09_50,840,217310,260
2016_09_14 10_00,840,217310,260
2016_09_14 10_10,840,217310,260
2016_09_14 10_20,840,217310,260
2016_09_14 10_30,840,217310,260
2016_09_14 10_40,840,217310,260
2016_09_14 10_50,840,217310,260
2016_09_14 11_00,840,217310,260
2016_09_14 11_10,840,217310,260
2016_09_14 11_20,840,217310,260
2016_09_14 11_30,840,217310,260
2016_09_14 11_40,840,217310,260
2016_09_14 11_50,840,217310,260
2016_09_14 12_00,840,217310,260
2016_09_14 12_10,840,217310,260
2016_09_14 12_20,840,217310,260
2016_09_14 12_30,840,217310,260
2016_09_14 12_40,840,217310,260
2016_09_14 12_50,840,217310,260
2016_09_14 13_00,840,217310,260
2016_09_14 13_10,840,217310,260
2016_09_14 13_20,840,217310,260
2016_09_14 13_30,840,217310,260
2016_09_14 13_40,840,217310,260
2016_09_14 13_50,840,217310,260
2016_09_14 14_00,840,217310,260
2016_09_14 14_10,840,217310,260
2016_09_14 14_20,840,217310,260
2016_09_14 14_30,840,217310,260
2016_09_14 14_40,840,217310,260
2016_09_14 14_50,840,217310,260
2016_09_14 15_00,1078,217310,260
2016_09_14 15_10,840,217310,260
2016_09_14 15_20,1078,217504,260
2016_09_14 15_30,1078,217504,260
2016_09_14 15_40,1078,217504,260
2016_09_14 15_50,1078,217504,260
2016_09_14 16_00,1078,217504,260
2016_09_14 16_10,1078,217504,260
2016_09_14 16_20,1078,217504,260
2016_09_14 16_30,1078,217504,260
2016_09_14 16_40,1078,217504,260
2016_09_14 16_50,1078,217504,260
2016_09_14 17_00,1078,217504,260
2016_09_14 17_10,1078,217504,260
2016_09_14 17_20,1078,217504,260
2016_09_14 17_30,1078,217504,260
2016_09_14 17_40,1078,217504,260
2016_09_14 17_50,1078,217504,260
2016_09_14 18_00,1078,217504,260
2016_09_14 18_10,1078,217504,260
2016_09_14 18_20,1078,217504,260
2016_09_14 18_30,1078,217504,260
2016_09_14 18_40,1078,217504,260
2016_09_14 18_50,1078,217504,260
2016_09_14 19_00,1078,217644,260
2016_09_14 19_10,1247,217644,260
2016_09_14 19_20,1078,217504,260
2016_09_14 19_30,1247,217644,260
2016_09_14 19_40,1247,217644,260
2016_09_14 19_50,1247,217644,260
2016_09_14 20_00,1247,217644,260
2016_09_14 20_10,1247,217644,260
2016_09_14 20_20,1247,217644,260
2016_09_14 20_30,1247,217644,260
2016_09_14 20_40,1247,217644,260
2016_09_14 20_50,1247,217644,260
2016_09_14 21_00,1247,217644,260
2016_09_14 21_10,1247,217644,260
2016_09_14 21_20,1247,217644,260
2016_09_14 21_30,1247,217644,260
2016_09_14 21_40,1247,217644,260
2016_09_14 21_50,1247,217644,260
2016_09_14 22_00,1247,217644,260
2016_09_14 22_10,1247,217644,260
2016_09_14 22_20,1247,217644,260
2016_09_14 22_30,1247,217644,260
2016_09_14 22_40,1247,217644,260
2016_09_14 22_50,1247,217644,260
2016_09_14 23_00,1247,217795,260
2016_09_14 23_10,1430,217795,260
2016_09_14 23_20,1430,217795,260
2016_09_14 23_30,1430,217795,260
2016_09_14 23_40,1430,217795,260
2016_09_14 23_50,1430,217795,260
2016_09_15 00_00,1430,217795,260
2016_09_15 00_10,1430,217795,260
2016_09_15 00_20,1430,217795,260
2016_09_15 00_30,1430,217795,260
2016_09_15 00_40,1430,217795,260
2016_09_15 00_50,1430,217795,260
2016_09_15 01_00,1430,217795,260
2016_09_15 01_10,1430,217795,260
2016_09_15 01_20,1430,217795,260
2016_09_15 01_30,1430,217795,260
2016_09_15 01_40,1430,217795,260
2016_09_15 01_50,1430,217795,260
2016_09_15 02_00,1430,217795,260
2016_09_15 02_10,1430,217795,260
2016_09_15 02_20,1430,217795,260
2016_09_15 02_30,1430,217795,260
2016_09_15 02_40,1430,217795,260
2016_09_15 02_50,1430,217795,260
2016_09_15 03_00,1430,217795,260
2016_09_15 03_10,1430,217795,260
2016_09_15 03_20,1430,217795,260
2016_09_15 03_30,1520,217866,260
2016_09_15 03_40,1520,217866,260
2016_09_15 03_50,1520,217866,260
2016_09_15 04_00,1520,217866,260
2016_09_15 04_10,1520,217866,260
2016_09_15 04_20,1520,217866,260
2016_09_15 04_30,1520,217866,260
2016_09_15 04_40,1520,217866,260
2016_09_15 04_50,1520,217866,260
2016_09_15 05_00,1520,217866,260
2016_09_15 05_10,1520,217866,260
2016_09_15 05_20,1520,217866,260
2016_09_15 05_30,1520,217866,260
2016_09_15 05_40,1520,217866,260
2016_09_15 05_50,1520,217866,260
2016_09_15 06_00,1520,217866,260
2016_09_15 06_10,1520,217866,260
2016_09_15 06_20,1520,217866,260
2016_09_15 06_30,1520,217866,260
2016_09_15 06_40,1520,217866,260
2016_09_15 06_50,1520,217866,260
2016_09_15 07_00,1520,217866,260
2016_09_15 07_10,1520,217866,260
2016_09_15 07_20,1520,217866,260
2016_09_15 07_30,1520,217866,260
2016_09_15 07_40,1520,217866,260
2016_09_15 07_50,1520,217866,260
2016_09_15 08_00,1520,217866,260
2016_09_15 08_10,1520,217866,260
2016_09_15 08_20,1520,217866,260
2016_09_15 08_30,1520,217866,260
2016_09_15 08_40,1520,217866,260
2016_09_15 08_50,1520,217866,260
2016_09_15 09_00,1520,217866,260
2016_09_15 09_10,1520,217866,260
2016_09_15 09_20,1520,217866,260
2016_09_15 09_30,1520,217866,260
2016_09_15 09_40,1520,217866,260
2016_09_15 09_50,1520,217866,260
2016_09_15 10_00,1520,217866,260
2016_09_15 10_10,1520,217866,260
2016_09_15 10_20,1520,217866,260
2016_09_15 10_30,1520,217866,260
2016_09_15 10_40,1520,217866,260
2016_09_15 10_50,1520,217866,260
2016_09_15 11_00,1520,217866,260
2016_09_15 11_10,1520,217950,260
2016_09_15 11_20,1616,217950,260
2016_09_15 11_30,1616,217950,260
2016_09_15 11_40,1616,217950,260
2016_09_15 11_50,1616,217950,260
2016_09_15 12_00,1616,217950,260
2016_09_15 12_10,1616,217950,260
2016_09_15 12_20,1616,217950,260
2016_09_15 12_30,1616,217950,260
2016_09_15 12_40,1616,217950,260
2016_09_15 12_50,1616,217950,260
2016_09_15 13_00,1616,217950,260
2016_09_15 13_10,1616,217950,260
2016_09_15 13_20,1616,217950,260
2016_09_15 13_30,1616,217950,260
2016_09_15 13_40,1616,217950,260
2016_09_15 13_50,1616,217950,260
2016_09_15 14_00,1616,217950,260
2016_09_15 14_10,1616,217950,260
2016_09_15 14_20,1616,217950,260
2016_09_15 14_30,1616,217950,260
2016_09_15 14_40,1616,217950,260
2016_09_15 14_50,1616,217950,260
2016_09_15 15_00,1681,218000,260
2016_09_15 15_10,1681,217950,260
2016_09_15 15_20,1681,218000,260
2016_09_15 15_30,1681,218000,260
2016_09_15 15_40,1681,218000,260
2016_09_15 15_50,1681,218000,260
2016_09_15 16_00,1681,218000,260
2016_09_15 16_10,1681,218000,260
2016_09_15 16_20,1681,218000,260
2016_09_15 16_30,1681,218000,260
2016_09_15 16_40,1681,218000,260
2016_09_15 16_50,1681,218000,260
2016_09_15 17_00,1681,218000,260
2016_09_15 17_10,1681,218000,260
2016_09_15 17_20,1681,218000,260
2016_09_15 17_30,1681,218000,260
2016_09_15 17_40,1681,218000,260
2016_09_15 17_50,1681,218000,260
2016_09_15 18_00,1681,218000,260
2016_09_15 18_10,1681,218000,260
2016_09_15 18_20,1681,218000,260
2016_09_15 18_30,1681,218000,260
2016_09_15 18_40,1681,218000,260
2016_09_15 18_50,1681,218000,260
2016_09_15 19_00,1784,218000,260
2016_09_15 19_10,1784,218080,260
2016_09_15 19_20,1784,218080,260
2016_09_15 19_30,1784,218080,260
2016_09_15 19_40,1784,218080,260
2016_09_15 19_50,1784,218080,260
2016_09_15 20_00,1784,218080,260
2016_09_15 20_10,1784,218080,260
2016_09_15 20_20,1784,218080,260
2016_09_15 20_30,1784,218080,260
2016_09_15 20_40,1784,218080,260
2016_09_15 20_50,1784,218080,260
2016_09_15 21_00,1784,218080,260
2016_09_15 21_10,1784,218080,260
2016_09_15 21_20,1784,218080,260
2016_09_15 21_30,1784,218080,260
2016_09_15 21_40,1784,218080,260
2016_09_15 21_50,1784,218080,260
2016_09_15 22_00,1784,218080,260
2016_09_15 22_10,1784,218080,260
2016_09_15 22_20,1784,218080,260
2016_09_15 22_30,1784,218080,260
2016_09_15 22_40,1784,218080,260
2016_09_15 22_50,1784,218080,260
2016_09_15 23_00,1784,218080,260
2016_09_15 23_10,1899,218080,260
2016_09_15 23_20,1899,218183,260
2016_09_15 23_30,1899,218183,260
2016_09_15 23_40,1899,218183,260
2016_09_15 23_50,1899,218183,260
2016_09_16 00_00,1899,218183,260
2016_09_16 00_10,1899,218183,260
2016_09_16 00_20,1899,218183,260
2016_09_16 00_30,1899,218183,260
2016_09_16 00_40,1899,218183,260
2016_09_16 00_50,1899,218183,260
2016_09_16 01_00,1899,218183,260
2016_09_16 01_10,1899,218183,260
2016_09_16 01_20,1899,218183,260
2016_09_16 01_30,1899,218183,260
2016_09_16 01_40,1899,218183,260
2016_09_16 01_50,1899,218183,260
2016_09_16 02_00,1899,218183,260
2016_09_16 02_10,1899,218183,260
2016_09_16 02_20,1899,218183,260
2016_09_16 02_30,1899,218183,260
2016_09_16 02_40,1899,218183,260
2016_09_16 02_50,1899,218183,260
2016_09_16 03_00,1899,218183,260
2016_09_16 03_10,1899,218183,260
2016_09_16 03_20,1899,218242,260
2016_09_16 03_30,1980,218242,260
2016_09_16 03_40,1980,218242,260
2016_09_16 03_50,1980,218242,260
2016_09_16 04_00,1980,218242,260
2016_09_16 04_10,1980,218242,260
2016_09_16 04_20,1980,218242,260
2016_09_16 04_30,1980,218242,260
2016_09_16 04_40,1980,218242,260
2016_09_16 04_50,1980,218242,260
2016_09_16 05_00,1980,218242,260
2016_09_16 05_10,1980,218242,260
2016_09_16 05_20,1980,218242,260
2016_09_16 05_30,1980,218242,260
2016_09_16 05_40,1980,218242,260
2016_09_16 05_50,1980,218242,260
2016_09_16 06_00,1980,218242,260
2016_09_16 06_10,1980,218242,260
2016_09_16 06_20,1980,218242,260
2016_09_16 06_30,1980,218242,260
2016_09_16 06_40,1980,218242,260
2016_09_16 06_50,1980,218242,260
2016_09_16 07_00,1980,218242,260
2016_09_16 07_10,1980,218242,260
2016_09_16 07_20,1980,218242,260
2016_09_16 07_30,1980,218242,260
2016_09_16 07_40,1980,218242,260
2016_09_16 07_50,1980,218242,260
2016_09_16 08_00,1980,218242,260
2016_09_16 08_10,1980,218242,260
2016_09_16 08_20,1980,218242,260
2016_09_16 08_30,1980,218242,260
2016_09_16 08_40,1980,218242,260
2016_09_16 08_50,1980,218242,260
2016_09_16 09_00,1980,218242,260
2016_09_16 09_10,1980,218242,260
2016_09_16 09_20,1980,218242,260
2016_09_16 09_30,1980,218242,260
2016_09_16 09_40,1980,218242,260
2016_09_16 09_50,1980,218242,260
2016_09_16 10_00,1980,218242,260
2016_09_16 10_10,1980,218242,260
2016_09_16 10_20,1980,218242,260
2016_09_16 10_30,1980,218242,260
2016_09_16 10_40,1980,218242,260
2016_09_16 10_50,1980,218242,260
2016_09_16 11_00,1980,218242,260
2016_09_16 11_10,1980,218296,260
2016_09_16 11_20,2050,218296,260
2016_09_16 11_30,218296,0,258
2016_09_16 11_40,218296,0,258
2016_09_16 11_50,218296,0,258
2016_09_16 12_00,218296,0,258
2016_09_16 12_10,218296,0,258
2016_09_16 12_20,218296,0,258
2016_09_16 12_30,218296,0,258
2016_09_16 12_40,218296,0,258
2016_09_16 12_50,218296,0,258
2016_09_16 13_00,218296,0,258
2016_09_16 13_10,218296,0,258
2016_09_16 13_20,218296,0,258
2016_09_16 13_30,218296,0,258
2016_09_16 13_40,218296,0,258
2016_09_16 13_50,218296,0,258
2016_09_16 14_00,218296,0,258
2016_09_16 14_10,218296,0,258
2016_09_16 14_20,218296,0,258
2016_09_16 14_30,218296,0,258
2016_09_16 14_40,218296,0,258
2016_09_16 14_50,218296,0,258
2016_09_16 15_00,218296,0,258
2016_09_16 15_10,218339,0,258
2016_09_16 15_20,218339,0,258
2016_09_16 15_30,218339,0,258
2016_09_16 15_40,218339,0,258
2016_09_16 15_50,218339,0,258
2016_09_16 16_00,218339,0,258
2016_09_16 16_10,218339,0,258
2016_09_16 16_20,218339,0,258
2016_09_16 16_30,218339,0,258
2016_09_16 16_40,218339,0,258
2016_09_16 16_50,218339,0,258
2016_09_16 17_00,218339,0,258
2016_09_16 17_10,218339,0,258
2016_09_16 17_20,218339,0,258
2016_09_16 17_30,218339,0,258
2016_09_16 17_40,218339,0,258
2016_09_16 17_50,218339,0,258
2016_09_16 18_00,218339,0,258
2016_09_16 18_10,218339,0,258
2016_09_16 18_20,218339,0,258
2016_09_16 18_30,218339,0,258
2016_09_16 18_40,218339,0,258
2016_09_16 18_50,218339,0,258
2016_09_16 19_00,153,218339,258
2016_09_16 19_10,218459,0,258
2016_09_16 19_20,153,218459,258
2016_09_16 19_30,153,218459,258
2016_09_16 19_40,153,218459,258
2016_09_16 19_50,153,218459,258
2016_09_16 20_00,153,218459,258
2016_09_16 20_10,153,218459,258
2016_09_16 20_20,153,218459,258
2016_09_16 20_30,153,218459,258
2016_09_16 20_40,153,218459,258
2016_09_16 20_50,153,218459,258
2016_09_16 21_00,153,218459,258
2016_09_16 21_10,153,218459,258
2016_09_16 21_20,153,218459,258
2016_09_16 21_30,153,218459,258
2016_09_16 21_40,153,218459,258
2016_09_16 21_50,153,218459,258
2016_09_16 22_00,153,218459,258
2016_09_16 22_10,153,218459,258
2016_09_16 22_20,153,218459,258
2016_09_16 22_30,153,218459,258
2016_09_16 22_40,153,218459,258
2016_09_16 22_50,153,218459,258
2016_09_16 23_00,153,218459,258
2016_09_16 23_10,153,218459,258
2016_09_16 23_20,153,218632,258
2016_09_16 23_30,335,218632,258
2016_09_16 23_40,335,218632,258
2016_09_16 23_50,335,218632,258
2016_09_17 00_00,335,218632,258
2016_09_17 00_10,335,218632,258
2016_09_17 00_20,335,218632,258
2016_09_17 00_30,335,218632,258
2016_09_17 00_40,335,218632,258
2016_09_17 00_50,335,218632,258
2016_09_17 01_00,335,218632,258
2016_09_17 01_10,335,218632,258
2016_09_17 01_20,335,218632,258
2016_09_17 01_30,335,218632,258
2016_09_17 01_40,335,218632,258
2016_09_17 01_50,335,218632,258
2016_09_17 02_00,335,218632,258
2016_09_17 02_10,335,218632,258
2016_09_17 02_20,335,218632,258
2016_09_17 02_30,335,218632,258
2016_09_17 02_40,335,218632,258
2016_09_17 02_50,335,218632,258
2016_09_17 03_00,335,218632,258
2016_09_17 03_10,335,218632,258
2016_09_17 03_20,335,218632,258
2016_09_17 03_30,335,218632,258
2016_09_17 03_40,451,218737,258
2016_09_17 03_50,451,218737,258
2016_09_17 04_00,451,218737,258
2016_09_17 04_10,451,218737,258
2016_09_17 04_20,451,218737,258
2016_09_17 04_30,451,218737,258
2016_09_17 04_40,451,218737,258
2016_09_17 04_50,451,218737,258
2016_09_17 05_00,451,218737,258
2016_09_17 05_10,451,218737,258
2016_09_17 05_20,451,218737,258
2016_09_17 05_30,451,218737,258
2016_09_17 05_40,451,218737,258
2016_09_17 05_50,451,218737,258
2016_09_17 06_00,451,218737,258
2016_09_17 06_10,451,218737,258
2016_09_17 06_20,451,218737,258
2016_09_17 06_30,451,218737,258
2016_09_17 06_40,451,218737,258
2016_09_17 06_50,451,218737,258
2016_09_17 07_00,451,218737,258
2016_09_17 07_10,451,218737,258
2016_09_17 07_20,451,218737,258
2016_09_17 07_30,451,218737,258
2016_09_17 07_40,451,218737,258
2016_09_17 07_50,451,218737,258
2016_09_17 08_00,451,218737,258
2016_09_17 08_10,451,218737,258
2016_09_17 08_20,451,218737,258
2016_09_17 08_30,451,218737,258
2016_09_17 08_40,451,218737,258
2016_09_17 08_50,451,218737,258
2016_09_17 09_00,451,218737,258
2016_09_17 09_10,451,218737,258
2016_09_17 09_20,451,218737,258
2016_09_17 09_30,451,218737,258
2016_09_17 09_40,451,218737,258
2016_09_17 09_50,451,218737,258
2016_09_17 10_00,451,218737,258
2016_09_17 10_10,451,218737,258
2016_09_17 10_20,451,218737,258
2016_09_17 10_30,451,218737,258
2016_09_17 10_40,451,218737,258
2016_09_17 10_50,451,218737,258
2016_09_17 11_00,451,218843,258
2016_09_17 11_10,573,218737,258
2016_09_17 11_20,573,218843,258
2016_09_17 11_30,573,218843,258
2016_09_17 11_40,573,218843,258
2016_09_17 11_50,573,218843,258
2016_09_17 12_00,573,218843,258
2016_09_17 12_10,573,218843,258
2016_09_17 12_20,573,218843,258
2016_09_17 12_30,573,218843,258
2016_09_17 12_40,573,218843,258
2016_09_17 12_50,573,218843,258
2016_09_17 13_00,573,218843,258
2016_09_17 13_10,573,218843,258
2016_09_17 13_20,573,218843,258
2016_09_17 13_30,573,218843,258
2016_09_17 13_40,573,218843,258
2016_09_17 13_50,573,218843,258
2016_09_17 14_00,573,218843,258
2016_09_17 14_10,573,218843,258
2016_09_17 14_20,573,218843,258
2016_09_17 14_30,573,218843,258
2016_09_17 14_40,573,218843,258
2016_09_17 14_50,573,218843,258
2016_09_17 15_00,720,218966,258
2016_09_17 15_10,720,218843,258
2016_09_17 15_20,720,218966,258
2016_09_17 15_30,720,218966,258
2016_09_17 15_40,720,218966,258
2016_09_17 15_50,720,218966,258
2016_09_17 16_00,720,218966,258
2016_09_17 16_10,720,218966,258
2016_09_17 16_20,720,218966,258
2016_09_17 16_30,720,218966,258
2016_09_17 16_40,720,218966,258
2016_09_17 16_50,720,218966,258
2016_09_17 17_00,720,218966,258
2016_09_17 17_10,720,218966,258
2016_09_17 17_20,720,218966,258
2016_09_17 17_30,720,218966,258
2016_09_17 17_40,720,218966,258
2016_09_17 17_50,720,218966,258
2016_09_17 18_00,720,218966,258
2016_09_17 18_10,720,218966,258
2016_09_17 18_20,720,218966,258
2016_09_17 18_30,720,218966,258
2016_09_17 18_40,720,218966,258
2016_09_17 18_50,720,218966,258
2016_09_17 19_00,851,219086,258
2016_09_17 19_10,720,218966,258
2016_09_17 19_20,851,219086,258
2016_09_17 19_30,851,219086,258
2016_09_17 19_40,851,219086,258
2016_09_17 19_50,851,219086,258
2016_09_17 20_00,851,219086,258
2016_09_17 20_10,851,219086,258
2016_09_17 20_20,851,219086,258
2016_09_17 20_30,851,219086,258
2016_09_17 20_40,851,219086,258
2016_09_17 20_50,851,219086,258
2016_09_17 21_00,851,219086,258
2016_09_17 21_10,851,219086,258
2016_09_17 21_20,851,219086,258
2016_09_17 21_30,851,219086,258
2016_09_17 21_40,851,219086,258
2016_09_17 21_50,851,219086,258
2016_09_17 22_00,851,219086,258
2016_09_17 22_10,851,219086,258
2016_09_17 22_20,851,219086,258
2016_09_17 22_30,851,219086,258
2016_09_17 22_40,851,219086,258
2016_09_17 22_50,851,219086,258
2016_09_17 23_00,954,219178,258
2016_09_17 23_10,954,219086,258
2016_09_17 23_20,954,219178,258
2016_09_17 23_30,954,219178,258
2016_09_17 23_40,954,219178,258
2016_09_17 23_50,954,219178,258
2016_09_18 00_00,954,219178,258
2016_09_18 00_10,954,219178,258
2016_09_18 00_20,954,219178,258
2016_09_18 00_30,954,219178,258
2016_09_18 00_40,954,219178,258
2016_09_18 00_50,954,219178,258
2016_09_18 01_00,954,219178,258
2016_09_18 01_10,954,219178,258
2016_09_18 01_20,954,219178,258
2016_09_18 01_30,954,219178,258
2016_09_18 01_40,954,219178,258
2016_09_18 01_50,954,219178,258
2016_09_18 02_00,954,219178,258
2016_09_18 02_10,954,219178,258
2016_09_18 02_20,954,219178,258
2016_09_18 02_30,954,219178,258
2016_09_18 02_40,954,219178,258
2016_09_18 02_50,954,219178,258
2016_09_18 03_00,954,219178,258
2016_09_18 03_10,954,219178,258
2016_09_18 03_20,1032,219178,258
2016_09_18 03_30,1032,219246,258
2016_09_18 03_40,1032,219178,258
2016_09_18 03_50,1032,219246,258
2016_09_18 04_00,1032,219246,258
2016_09_18 04_10,1032,219246,258
2016_09_18 04_20,1032,219246,258
2016_09_18 04_30,1032,219246,258
2016_09_18 04_40,1032,219246,258
2016_09_18 04_50,1032,219246,258
2016_09_18 05_00,1032,219246,258
2016_09_18 05_10,1032,219246,258
2016_09_18 05_20,1032,219246,258
2016_09_18 05_30,1032,219246,258
2016_09_18 05_40,1032,219246,258
2016_09_18 05_50,1032,219246,258
2016_09_18 06_00,1032,219246,258
2016_09_18 06_10,1032,219246,258
2016_09_18 06_20,1032,219246,258
2016_09_18 06_30,1032,219246,258
2016_09_18 06_40,1032,219246,258
2016_09_18 06_50,1032,219246,258
2016_09_18 07_00,1032,219246,258
2016_09_18 07_10,1032,219246,258
2016_09_18 07_20,1032,219246,258
2016_09_18 07_30,1032,219246,258
2016_09_18 07_40,1032,219246,258
2016_09_18 07_50,1032,219246,258
2016_09_18 08_00,1032,219246,258
2016_09_18 08_10,1032,219246,258
2016_09_18 08_20,1032,219246,258
2016_09_18 08_30,1032,219246,258
2016_09_18 08_40,1032,219246,258
2016_09_18 08_50,1032,219246,258
2016_09_18 09_00,1032,219246,258
2016_09_18 09_10,1032,219246,258
2016_09_18 09_20,1032,219246,258
2016_09_18 09_30,1032,219246,258
2016_09_18 09_40,1032,219246,258
2016_09_18 09_50,1032,219246,258
2016_09_18 10_00,1032,219246,258
2016_09_18 10_10,1032,219246,258
2016_09_18 10_20,1032,219246,258
2016_09_18 10_30,1032,219246,258
2016_09_18 10_40,1032,219246,258
2016_09_18 10_50,1032,219246,258
2016_09_18 11_00,1032,219246,258
2016_09_18 11_10,1032,219324,258
2016_09_18 11_20,1115,219324,258
2016_09_18 11_30,1115,219324,258
2016_09_18 11_40,1115,219324,258
2016_09_18 11_50,1115,219324,258
2016_09_18 12_00,1115,219324,258
2016_09_18 12_10,1115,219324,258
2016_09_18 12_20,1115,219324,258
2016_09_18 12_30,1115,219324,258
2016_09_18 12_40,1115,219324,258
2016_09_18 12_50,1115,219324,258
2016_09_18 13_00,1115,219324,258
2016_09_18 13_10,1115,219324,258
2016_09_18 13_20,1115,219324,258
2016_09_18 13_30,1115,219324,258
2016_09_18 13_40,1115,219324,258
2016_09_18 13_50,1115,219324,258
2016_09_18 14_00,1115,219324,258
2016_09_18 14_10,1115,219324,258
2016_09_18 14_20,1115,219324,258
2016_09_18 14_30,1115,219324,258
2016_09_18 14_40,1115,219324,258
2016_09_18 14_50,1115,219324,258
2016_09_18 15_00,1240,219324,258
2016_09_18 15_10,1115,219429,258
2016_09_18 15_20,1240,219429,258
2016_09_18 15_30,1240,219429,258
2016_09_18 15_40,1240,219429,258
2016_09_18 15_50,1240,219429,258
2016_09_18 16_00,1240,219429,258
2016_09_18 16_10,1240,219429,258
2016_09_18 16_20,1240,219429,258
2016_09_18 16_30,1240,219429,258
2016_09_18 16_40,1240,219429,258
2016_09_18 16_50,1240,219429,258
2016_09_18 17_00,1240,219429,258
2016_09_18 17_10,1240,219429,258
2016_09_18 17_20,1240,219429,258
2016_09_18 17_30,1240,219429,258
2016_09_18 17_40,1240,219429,258
2016_09_18 17_50,1240,219429,258
2016_09_18 18_00,1240,219429,258
2016_09_18 18_10,1240,219429,258
2016_09_18 18_20,1240,219429,258
2016_09_18 18_30,1240,219429,258
2016_09_18 18_40,1240,219429,258
2016_09_18 18_50,1240,219429,258
2016_09_18 19_00,1240,219429,258
2016_09_18 19_10,1240,219429,258
2016_09_18 19_20,1375,219551,258
2016_09_18 19_30,1375,219551,258
2016_09_18 19_40,1375,219551,258
2016_09_18 19_50,1375,219551,258
2016_09_18 20_00,1375,219551,258
2016_09_18 20_10,1375,219551,258
2016_09_18 20_20,1375,219551,258
2016_09_18 20_30,1375,219551,258
2016_09_18 20_40,1375,219551,258
2016_09_18 20_50,1375,219551,258
2016_09_18 21_00,1375,219551,258
2016_09_18 21_10,1375,219551,258
2016_09_18 21_20,1375,219551,258
2016_09_18 21_30,1375,219551,258
2016_09_18 21_40,1375,219551,258
2016_09_18 21_50,1375,219551,258
2016_09_18 22_00,1375,219551,258
2016_09_18 22_10,1375,219551,258
2016_09_18 22_20,1375,219551,258
2016_09_18 22_30,1375,219551,258
2016_09_18 22_40,1375,219551,258
2016_09_18 22_50,1375,219551,258
2016_09_18 23_00,1375,219551,258
2016_09_18 23_10,1375,219551,258
2016_09_18 23_20,1375,219551,258
2016_09_18 23_30,1375,219551,258
2016_09_18 23_40,1375,219551,258
2016_09_18 23_50,1375,219551,258
2016_09_19 00_00,1375,219551,258
2016_09_19 00_10,1375,219551,258
2016_09_19 00_20,1375,219551,258
2016_09_19 00_30,1375,219551,258
2016_09_19 00_40,1375,219551,258
2016_09_19 00_50,1375,219551,258
2016_09_19 01_00,1375,219551,258
2016_09_19 01_10,1375,219551,258
2016_09_19 01_20,1375,219551,258
2016_09_19 01_30,1375,219551,258
2016_09_19 01_40,1375,219551,258
2016_09_19 01_50,1375,219551,258
2016_09_19 02_00,1375,219551,258
2016_09_19 02_10,1375,219551,258
2016_09_19 02_20,1375,219551,258
2016_09_19 02_30,1375,219551,258
2016_09_19 02_40,1375,219551,258
2016_09_19 02_50,1375,219551,258
2016_09_19 03_00,1375,219551,258
2016_09_19 03_10,1375,219551,258
2016_09_19 03_20,1375,219551,258
2016_09_19 03_30,1375,219723,258
2016_09_19 03_40,1375,219551,258
2016_09_19 03_50,1566,219551,258
2016_09_19 04_00,1566,219723,258
2016_09_19 04_10,1566,219723,258
2016_09_19 04_20,1566,219723,258
2016_09_19 04_30,1566,219723,258
2016_09_19 04_40,1566,219723,258
2016_09_19 04_50,1566,219723,258
2016_09_19 05_00,1566,219723,258
2016_09_19 05_10,1566,219723,258
2016_09_19 05_20,1566,219723,258
2016_09_19 05_30,1566,219723,258
2016_09_19 05_40,1566,219723,258
2016_09_19 05_50,1566,219723,258
2016_09_19 06_00,1566,219723,258
2016_09_19 06_10,1566,219723,258
2016_09_19 06_20,1566,219723,258
2016_09_19 06_30,1566,219723,258
2016_09_19 06_40,1566,219723,258
2016_09_19 06_50,1566,219723,258
2016_09_19 07_00,1566,219723,258
2016_09_19 07_10,1566,219723,258
