2016_09_11 07_00,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 07_10,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 07_20,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 07_30,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 07_40,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 07_50,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 08_00,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 08_10,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 08_20,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 08_30,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 08_40,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 08_50,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 09_00,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 09_10,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 09_20,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 09_30,4.1,5827084,0,"3658032, 720567, 449471, 241072, 757942"
2016_09_11 09_40,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 09_50,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 10_00,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 10_10,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 10_20,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 10_30,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 10_40,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 10_50,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 11_00,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 11_10,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 11_20,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 11_30,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 11_40,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 11_50,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 12_00,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 12_10,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 12_20,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 12_30,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 12_40,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 12_50,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 13_00,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 13_10,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 13_20,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 13_30,4.1,5834610,0,"3663588, 721386, 449750, 241069, 758817"
2016_09_11 13_40,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 13_50,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 14_00,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 14_10,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 14_20,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 14_30,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 14_40,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 14_50,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 15_00,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 15_10,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 15_20,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 15_30,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 15_40,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 15_50,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 16_00,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 16_10,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 16_20,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 16_30,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 16_40,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 16_50,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 17_00,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 17_10,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 17_20,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 17_30,4.1,5846336,0,"3671452, 722748, 450363, 241346, 760427"
2016_09_11 17_40,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 17_50,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 18_00,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 18_10,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 18_20,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 18_30,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 18_40,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 18_50,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 19_00,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 19_10,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 19_20,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 19_30,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 19_40,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 19_50,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 20_00,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 20_10,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 20_20,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 20_30,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 20_40,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 20_50,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 21_00,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 21_10,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 21_20,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 21_30,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 21_40,4.1,5855822,0,"3677675, 723918, 450914, 241533, 761782"
2016_09_11 21_50,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_11 22_00,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_11 22_10,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_11 22_20,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_11 22_30,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_11 22_40,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_11 22_50,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_11 23_00,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_11 23_10,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_11 23_20,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_11 23_30,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_11 23_40,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_11 23_50,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_12 00_00,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_12 00_10,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_12 00_20,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_12 00_30,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_12 00_40,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_12 00_50,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_12 01_00,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_12 01_10,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_12 01_20,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_12 01_30,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_12 01_40,4.1,5863483,0,"3682849, 724906, 451359, 241698, 762671"
2016_09_12 01_50,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 02_00,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 02_10,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 02_20,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 02_30,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 02_40,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 02_50,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 03_00,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 03_10,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 03_20,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 03_30,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 03_40,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 03_50,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 04_00,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 04_10,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 04_20,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 04_30,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 04_40,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 04_50,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 05_00,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 05_10,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 05_20,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 05_30,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 05_40,4.1,5869369,0,"3686641, 725676, 451702, 241875, 763475"
2016_09_12 05_50,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 06_00,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 06_10,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 06_20,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 06_30,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 06_40,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 06_50,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 07_00,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 07_10,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 07_20,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 07_30,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 07_40,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 07_50,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 08_00,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 08_10,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 08_20,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 08_30,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 08_40,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 08_50,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 09_00,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 09_10,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 09_20,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 09_30,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 09_40,4.1,5874792,0,"3690458, 726239, 451967, 241997, 764131"
2016_09_12 09_50,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 10_00,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 10_10,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 10_20,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 10_30,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 10_40,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 10_50,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 11_00,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 11_10,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 11_20,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 11_30,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 11_40,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 11_50,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 12_00,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 12_10,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 12_20,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 12_30,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 12_40,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 12_50,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 13_00,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 13_10,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 13_20,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 13_30,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 13_40,4.1,5883795,0,"3697034, 727218, 452417, 242158, 764968"
2016_09_12 13_50,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 14_00,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 14_10,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 14_20,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 14_30,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 14_40,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 14_50,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 15_00,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 15_10,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 15_20,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 15_30,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 15_40,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 15_50,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 16_00,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 16_10,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 16_20,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 16_30,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 16_40,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 16_50,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 17_00,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 17_10,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 17_20,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 17_30,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 17_40,4.1,5892279,0,"3702723, 728280, 452878, 242345, 766053"
2016_09_12 17_50,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 18_00,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 18_10,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 18_20,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 18_30,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 18_40,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 18_50,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 19_00,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 19_10,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 19_20,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 19_30,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 19_40,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 19_50,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 20_00,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 20_10,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 20_20,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 20_30,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 20_40,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 20_50,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 21_00,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 21_10,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 21_20,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 21_30,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 21_40,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 21_50,4.1,5901327,0,"3708351, 729390, 453314, 242556, 767716"
2016_09_12 22_00,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_12 22_10,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_12 22_20,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_12 22_30,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_12 22_40,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_12 22_50,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_12 23_00,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_12 23_10,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_12 23_20,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_12 23_30,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_12 23_40,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_12 23_50,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_13 00_00,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_13 00_10,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_13 00_20,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_13 00_30,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_13 00_40,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_13 00_50,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_13 01_00,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_13 01_10,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_13 01_20,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_13 01_30,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_13 01_40,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_13 01_50,4.1,5910397,0,"3714253, 730549, 453829, 242771, 768995"
2016_09_13 02_00,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 02_10,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 02_20,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 02_30,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 02_40,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 02_50,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 03_00,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 03_10,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 03_20,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 03_30,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 03_40,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 03_50,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 04_00,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 04_10,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 04_20,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 04_30,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 04_40,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 04_50,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 05_00,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 05_10,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 05_20,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 05_30,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 05_40,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 05_50,4.1,5917163,0,"3718416, 731427, 454206, 242974, 770140"
2016_09_13 06_00,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 06_10,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 06_20,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 06_30,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 06_40,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 06_50,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 07_00,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 07_10,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 07_20,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 07_30,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 07_40,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 07_50,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 08_00,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 08_10,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 08_20,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 08_30,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 08_40,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 08_50,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 09_00,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 09_10,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 09_20,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 09_30,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 09_40,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 09_50,4.1,5921810,0,"3721274, 732073, 454510, 243115, 770838"
2016_09_13 10_00,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 10_10,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 10_20,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 10_30,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 10_40,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 10_50,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 11_00,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 11_10,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 11_20,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 11_30,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 11_40,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 11_50,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 12_00,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 12_10,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 12_20,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 12_30,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 12_40,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 12_50,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
2016_09_13 13_00,4.1,5930203,0,"3726533, 733213, 455015, 243369, 772073"
